Date,TSX Adj Close,FTSE Adj Close,NIKKEI Adj Close,VWO Adj Close,KOSDAQ Adj Close,BCOM Adj Close,GLAB.L Adj Close,VIX Adj Close
2022-02-01,21319.900390625,7535.7998046875,27078.48046875,45.970733642578125,,108.56999969482422,30.854999542236328,21.959999084472656
2022-02-02,21362.400390625,7583.0,27533.599609375,45.88792037963867,,110.2699966430664,30.897499084472656,22.09000015258789
2022-02-03,21094.0,7528.7998046875,27241.310546875,45.50145721435547,891.5999755859375,109.33999633789062,30.764999389648438,24.350000381469727
2022-02-04,21271.900390625,7516.39990234375,27439.990234375,45.52906036376953,902.8699951171875,109.56999969482422,30.637500762939453,23.219999313354492
2022-02-07,21235.5,7573.5,27248.869140625,45.52906036376953,899.4000244140625,109.4000015258789,30.565000534057617,22.860000610351562
2022-02-08,21377.19921875,7567.10009765625,27284.51953125,45.94313049316406,895.27001953125,108.91000366210938,30.517499923706055,21.440000534057617
2022-02-09,21604.19921875,7643.39990234375,27579.869140625,46.62403869628906,910.530029296875,109.73999786376953,30.565000534057617,19.959999084472656
2022-02-10,21531.69921875,7672.39990234375,27696.080078125,46.36640167236328,895.6799926757812,109.48999786376953,30.44499969482422,23.90999984741211
2022-02-11,21548.80078125,7661.0,,45.648677825927734,877.4199829101562,109.9000015258789,30.364999771118164,27.360000610351562
2022-02-14,21352.5,7531.60009765625,27079.58984375,45.3082275390625,852.7899780273438,111.0999984741211,30.350000381469727,28.329999923706055
2022-02-15,21502.599609375,7608.89990234375,26865.189453125,46.33879852294922,839.9199829101562,109.88999938964844,30.3075008392334,25.700000762939453
2022-02-16,21383.599609375,7603.7998046875,27460.400390625,46.68844985961914,878.1500244140625,111.66999816894531,30.329999923706055,24.290000915527344
2022-02-17,21176.30078125,7537.39990234375,27232.869140625,46.08115005493164,874.219970703125,111.54000091552734,30.387500762939453,28.110000610351562
2022-02-18,21008.19921875,7513.60009765625,27122.0703125,45.722293853759766,881.7100219726562,111.62999725341797,30.420000076293945,27.75
2022-02-21,,7484.2998046875,26910.869140625,,884.25,,30.422500610351562,
2022-02-22,20907.80078125,7494.2001953125,26449.609375,45.013771057128906,868.1099853515625,113.54000091552734,30.385000228881836,28.809999465942383
2022-02-23,20744.19921875,7498.2001953125,,44.5997200012207,877.3300170898438,114.33999633789062,30.344999313354492,31.020000457763672
2022-02-24,20761.900390625,7207.0,25970.8203125,43.697967529296875,848.2100219726562,115.2699966430664,30.34000015258789,30.31999969482422
2022-02-25,21106.0,7489.5,26476.5,44.507694244384766,872.97998046875,112.4000015258789,30.270000457763672,27.59000015258789
2022-02-28,21126.400390625,7458.2998046875,26526.8203125,44.001617431640625,881.0700073242188,114.55000305175781,30.450000762939453,30.149999618530273
2022-03-01,21004.5,7330.2001953125,26844.720703125,43.403507232666016,,119.30000305175781,30.717500686645508,33.31999969482422
2022-03-02,21255.599609375,7429.60009765625,26393.029296875,43.54153060913086,895.4500122070312,122.0999984741211,30.565000534057617,30.739999771118164
2022-03-03,21250.400390625,7238.89990234375,26577.26953125,42.93423843383789,912.3200073242188,122.93000030517578,30.5,30.479999542236328
2022-03-04,21402.400390625,6987.10009765625,25985.470703125,42.1245002746582,900.9600219726562,127.02999877929688,30.639999389648438,31.979999542236328
2022-03-07,21304.400390625,6959.5,25221.41015625,40.63386535644531,881.5399780273438,130.8699951171875,30.5049991607666,36.45000076293945
2022-03-08,21232.0,6964.10009765625,24790.94921875,40.808677673339844,870.1400146484375,132.6300048828125,30.357500076293945,35.130001068115234
2022-03-09,21493.19921875,7190.7001953125,24717.529296875,41.83925247192383,,125.83999633789062,30.247499465942383,32.45000076293945
2022-03-10,21581.69921875,7099.10009765625,25690.400390625,41.195152282714844,889.0800170898438,125.12999725341797,30.125,30.229999542236328
2022-03-11,21461.80078125,7155.60009765625,25162.779296875,40.357810974121094,891.7100219726562,126.38999938964844,30.100000381469727,30.75
2022-03-14,21180.80078125,7193.5,25307.849609375,39.39165496826172,872.4400024414062,123.80000305175781,29.985000610351562,31.770000457763672
2022-03-15,21187.80078125,7175.7001953125,25346.48046875,39.37324905395508,871.219970703125,121.9000015258789,30.0,29.829999923706055
2022-03-16,21468.80078125,7291.7001953125,25762.009765625,42.43736267089844,891.7999877929688,120.66999816894531,29.985000610351562,26.670000076293945
2022-03-17,21771.19921875,7385.2998046875,26652.890625,42.1245002746582,914.1300048828125,124.3499984741211,29.957500457763672,25.670000076293945
2022-03-18,21818.5,7404.7001953125,26827.4296875,42.78701400756836,922.9600219726562,123.36000061035156,30.03499984741211,23.8700008392334
2022-03-21,22009.099609375,7442.39990234375,,42.24624252319336,918.4000244140625,125.66999816894531,29.947500228881836,23.530000686645508
2022-03-22,22074.400390625,7476.7001953125,27224.109375,42.90144348144531,924.6699829101562,125.55000305175781,29.772499084472656,22.940000534057617
2022-03-23,21932.19921875,7460.60009765625,28040.16015625,42.606136322021484,930.5700073242188,128.83999633789062,29.795000076293945,23.56999969482422
2022-03-24,21937.900390625,7467.39990234375,28110.390625,42.86452865600586,931.75,129.16000366210938,29.782499313354492,21.670000076293945
2022-03-25,22005.900390625,7483.39990234375,28149.83984375,42.53232192993164,934.6900024414062,129.85000610351562,29.662500381469727,20.809999465942383
2022-03-28,21977.80078125,7473.10009765625,27943.890625,42.67073440551758,927.1099853515625,126.20999908447266,29.684999465942383,19.6299991607666
2022-03-29,22087.19921875,7537.2998046875,28252.419921875,43.325931549072266,937.8300170898438,123.62000274658203,29.725000381469727,18.899999618530273
2022-03-30,22076.0,7578.7998046875,28027.25,43.270565032958984,939.0700073242188,126.44999694824219,29.697500228881836,19.329999923706055
2022-03-31,21890.19921875,7515.7001953125,27821.4296875,42.56922912597656,944.530029296875,124.41000366210938,29.844999313354492,20.559999465942383
2022-04-01,21953.0,7537.89990234375,27665.98046875,43.38130187988281,940.5700073242188,123.87999725341797,29.762500762939453,19.6299991607666
2022-04-04,22085.599609375,7558.89990234375,27736.470703125,44.13801193237305,947.3200073242188,125.56999969482422,29.792499542236328,18.56999969482422
2022-04-05,21930.80078125,7613.7001953125,27787.98046875,43.362850189208984,952.469970703125,126.20999908447266,29.627500534057617,21.030000686645508
2022-04-06,21788.599609375,7587.7001953125,27350.30078125,42.88298416137695,943.1300048828125,124.51000213623047,29.510000228881836,22.100000381469727
2022-04-07,21834.900390625,7551.7998046875,26888.5703125,42.56922912597656,927.9500122070312,124.93000030517578,29.497499465942383,21.549999237060547
2022-04-08,21874.400390625,7669.60009765625,26985.80078125,42.652286529541016,934.72998046875,126.41000366210938,29.44499969482422,21.15999984741211
2022-04-11,21790.5,7618.2998046875,26821.51953125,42.11705017089844,921.8300170898438,125.94000244140625,29.322500228881836,24.3700008392334
2022-04-12,21715.400390625,7576.7001953125,26334.98046875,41.95094680786133,913.8200073242188,128.80999755859375,29.3799991607666,24.260000228881836
2022-04-13,21838.0,7580.7998046875,26843.490234375,42.40312194824219,927.3099975585938,131.00999450683594,29.38249969482422,21.81999969482422
2022-04-14,21855.69921875,7616.39990234375,27172.0,41.941715240478516,928.010009765625,132.42999267578125,29.287500381469727,22.700000762939453
2022-04-15,,,27093.189453125,,924.4400024414062,,,
2022-04-18,21878.400390625,,26799.7109375,41.766380310058594,918.22998046875,134.99000549316406,,22.170000076293945
2022-04-19,22018.80078125,7601.2998046875,26985.08984375,41.55413055419922,931.5599975585938,131.32000732421875,29.084999084472656,21.3700008392334
2022-04-20,21998.400390625,7629.2001953125,27217.849609375,41.28652572631836,928.9299926757812,131.02999877929688,29.137500762939453,20.31999969482422
2022-04-21,21650.400390625,7628.0,27553.060546875,40.53905487060547,929.6799926757812,131.3000030517578,29.03499984741211,22.68000030517578
2022-04-22,21186.400390625,7521.7001953125,27105.259765625,40.216064453125,922.780029296875,129.02999877929688,28.985000610351562,28.209999084472656
2022-04-25,21011.900390625,7380.5,26590.779296875,39.80079650878906,899.8400268554688,126.83000183105469,29.157499313354492,27.020000457763672
2022-04-26,20690.80078125,7386.2001953125,26700.109375,38.99795150756836,911.1599731445312,128.3000030517578,29.22249984741211,33.52000045776367
2022-04-27,20744.19921875,7425.60009765625,26386.630859375,39.54241943359375,896.1799926757812,129.66000366210938,29.142499923706055,31.600000381469727
2022-04-28,21121.099609375,7509.2001953125,26847.900390625,40.05918502807617,892.219970703125,129.1699981689453,29.02750015258789,29.989999771118164
2022-04-29,20762.0,7544.60009765625,,40.08686447143555,904.75,129.47999572753906,28.952499389648438,33.400001525878906
2022-05-02,20692.19921875,,26818.529296875,40.00381851196289,901.8200073242188,128.97000122070312,,32.34000015258789
2022-05-03,20905.30078125,7561.2998046875,,40.3083381652832,907.5700073242188,128.6199951171875,28.907499313354492,29.25
2022-05-04,21185.0,7493.5,,40.70515060424805,900.0599975585938,131.44000244140625,28.832500457763672,25.420000076293945
2022-05-05,20696.19921875,7503.2998046875,,39.22865295410156,,132.39999389648438,28.737499237060547,31.200000762939453
2022-05-06,20633.30078125,7387.89990234375,27003.560546875,38.693424224853516,884.219970703125,130.33999633789062,28.674999237060547,30.190000534057617
2022-05-09,19999.69921875,7216.60009765625,26319.33984375,37.65065002441406,,124.76000213623047,28.712499618530273,34.75
2022-05-10,19890.099609375,7243.2001953125,26167.099609375,37.80752944946289,856.1400146484375,124.62000274658203,28.899999618530273,32.9900016784668
2022-05-11,19837.30078125,7347.7001953125,26213.640625,37.53990936279297,866.3400268554688,127.41000366210938,28.8125,32.560001373291016
2022-05-12,19699.099609375,7233.2998046875,25748.720703125,37.35535430908203,833.6599731445312,127.1500015258789,28.9950008392334,31.770000457763672
2022-05-13,20099.80078125,7418.2001953125,26427.650390625,38.27815628051758,853.0800170898438,128.30999755859375,28.940000534057617,28.8700008392334
2022-05-16,20206.400390625,7464.7998046875,26547.05078125,38.19510269165039,856.25,130.83999633789062,28.982500076293945,27.469999313354492
2022-05-17,20491.0,7518.39990234375,26659.75,39.071781158447266,865.97998046875,131.6300048828125,28.862499237060547,26.100000381469727
2022-05-18,20101.400390625,7438.10009765625,26911.19921875,38.22279739379883,865.97998046875,129.6300048828125,28.887500762939453,30.959999084472656
2022-05-19,20181.900390625,7302.7001953125,26402.83984375,38.776485443115234,863.7999877929688,131.11000061035156,28.982500076293945,29.350000381469727
2022-05-20,20197.599609375,7390.0,26739.029296875,38.924137115478516,879.8800048828125,130.5500030517578,28.99250030517578,29.43000030517578
2022-05-23,,7513.39990234375,27001.51953125,39.20097732543945,883.5900268554688,132.35000610351562,28.915000915527344,28.479999542236328
2022-05-24,20286.19921875,7484.39990234375,26748.140625,38.499637603759766,865.0700073242188,131.92999267578125,29.065000534057617,29.450000762939453
2022-05-25,20383.80078125,7522.7998046875,26677.80078125,38.71187973022461,872.6900024414062,132.10000610351562,29.087499618530273,28.3700008392334
2022-05-26,20532.19921875,7564.89990234375,26604.83984375,39.29325485229492,871.4299926757812,133.25999450683594,29.087499618530273,27.5
2022-05-27,20748.599609375,7585.5,26781.6796875,39.717742919921875,873.969970703125,133.8699951171875,29.1299991607666,25.719999313354492
2022-05-30,20919.400390625,7600.10009765625,27369.4296875,,886.4400024414062,,29.040000915527344,
2022-05-31,20729.30078125,7607.7001953125,27279.80078125,40.27143478393555,893.3599853515625,131.33999633789062,28.90999984741211,26.190000534057617
2022-06-01,20713.69921875,7533.0,27457.890625,40.00381851196289,,132.8000030517578,28.877500534057617,25.690000534057617
2022-06-02,21031.80078125,,27413.880859375,40.72361373901367,891.1400146484375,133.8300018310547,,24.719999313354492
2022-06-03,20790.69921875,,27761.5703125,40.08686447143555,891.510009765625,133.82000732421875,,24.790000915527344
2022-06-06,20819.099609375,7608.2001953125,27915.890625,40.3083381652832,,136.30999755859375,28.6875,25.06999969482422
2022-06-07,20928.19921875,7598.89990234375,27943.94921875,40.51136779785156,873.780029296875,136.41000366210938,28.727500915527344,24.020000457763672
2022-06-08,20792.400390625,7593.0,28234.2890625,40.65901565551758,874.9500122070312,136.0399932861328,28.700000762939453,23.959999084472656
2022-06-09,20563.900390625,7476.2001953125,28246.529296875,39.78234100341797,877.1799926757812,136.61000061035156,28.59000015258789,26.09000015258789
2022-06-10,20274.80078125,7317.5,27824.2890625,39.468589782714844,869.8599853515625,135.42999267578125,28.434999465942383,27.75
2022-06-13,19742.599609375,7205.7998046875,26987.439453125,38.185882568359375,828.77001953125,133.24000549316406,28.082500457763672,34.02000045776367
2022-06-14,19548.5,7187.5,26629.859375,38.739566802978516,823.5800170898438,129.05999755859375,27.950000762939453,32.689998626708984
2022-06-15,19611.599609375,7273.39990234375,26326.16015625,39.311710357666016,799.4099731445312,129.44000244140625,28.00749969482422,29.6200008392334
2022-06-16,19004.099609375,7045.0,26431.19921875,38.08436965942383,802.1500244140625,130.32000732421875,28.084999084472656,32.95000076293945
2022-06-17,18930.5,7016.2998046875,25963.0,38.25048065185547,798.6900024414062,126.77999877929688,28.200000762939453,31.1299991607666
2022-06-20,19183.599609375,7121.7998046875,25771.220703125,,769.9199829101562,,28.09749984741211,
2022-06-21,19257.30078125,7152.10009765625,26246.310546875,38.86034393310547,778.2999877929688,126.33000183105469,28.09000015258789,30.190000534057617
2022-06-22,19004.0,7089.2001953125,26149.55078125,38.2188720703125,746.9600219726562,124.7300033569336,28.247499465942383,28.950000762939453
2022-06-23,18717.099609375,7020.5,26171.25,38.40480422973633,714.3800048828125,120.91000366210938,28.452499389648438,29.049999237060547
2022-06-24,19062.900390625,7208.7998046875,26491.970703125,39.2229118347168,750.2999877929688,121.30999755859375,28.387500762939453,27.229999542236328
2022-06-27,19258.30078125,7258.2998046875,26871.26953125,39.25080871582031,770.5999755859375,121.83999633789062,28.322500228881836,26.950000762939453
2022-06-28,19222.69921875,7323.39990234375,27049.470703125,38.99049758911133,769.510009765625,122.69999694824219,28.1924991607666,28.360000610351562
2022-06-29,19078.599609375,7312.2998046875,26804.599609375,38.888240814208984,762.3499755859375,122.27999877929688,28.297500610351562,28.15999984741211
2022-06-30,18861.400390625,7169.2998046875,26393.0390625,38.72089385986328,745.4400024414062,117.05000305175781,28.44499969482422,28.709999084472656
2022-07-01,,7168.7001953125,25935.619140625,38.48847198486328,729.47998046875,117.12999725341797,28.69499969482422,26.700000762939453
2022-07-04,19028.900390625,7232.7001953125,26153.810546875,,722.72998046875,,28.549999237060547,
2022-07-05,18834.19921875,7025.5,26423.470703125,38.18168258666992,750.9500122070312,111.87000274658203,28.6825008392334,27.540000915527344
2022-07-06,18729.69921875,7107.7998046875,26107.650390625,37.9213752746582,744.6300048828125,110.75,28.647499084472656,26.729999542236328
2022-07-07,19063.19921875,7189.10009765625,26490.529296875,38.71159744262695,757.969970703125,115.13999938964844,28.537500381469727,26.079999923706055
2022-07-08,19022.900390625,7196.2001953125,26517.189453125,38.61863708496094,766.47998046875,115.91000366210938,28.462499618530273,24.639999389648438
2022-07-11,18816.80078125,7196.60009765625,26812.30078125,37.66106033325195,767.0399780273438,116.37999725341797,28.584999084472656,26.170000076293945
2022-07-12,18678.599609375,7209.89990234375,26336.66015625,37.52162170410156,750.780029296875,111.95999908447266,28.6875,27.290000915527344
2022-07-13,18615.19921875,7156.39990234375,26478.76953125,37.410057067871094,763.1799926757812,113.66999816894531,28.625,26.81999969482422
2022-07-14,18329.099609375,7039.7998046875,26643.390625,37.15903854370117,766.0800170898438,111.72000122070312,28.587499618530273,26.399999618530273
2022-07-15,18394.5,7159.0,26788.470703125,37.28919982910156,762.3900146484375,113.47000122070312,28.700000762939453,24.229999542236328
2022-07-18,18595.599609375,7223.2001953125,,37.46582794189453,776.719970703125,117.13999938964844,28.59000015258789,25.299999237060547
2022-07-19,18937.69921875,7296.2998046875,26961.6796875,37.99574661254883,782.3300170898438,116.05000305175781,28.565000534057617,24.5
2022-07-20,19020.69921875,7264.2998046875,27680.259765625,37.83769989013672,790.719970703125,117.55000305175781,28.627500534057617,23.8799991607666
2022-07-21,19062.900390625,7270.5,27803.0,38.30253601074219,795.1500244140625,115.86000061035156,28.760000228881836,23.110000610351562
2022-07-22,18982.900390625,7276.39990234375,27914.66015625,37.91208267211914,789.75,116.5199966430664,28.9375,23.030000686645508
2022-07-25,19104.5,7306.2998046875,27699.25,38.088714599609375,789.6900024414062,118.06999969482422,28.912500381469727,23.360000610351562
2022-07-26,18972.69921875,7306.2998046875,27655.2109375,37.72614288330078,789.9299926757812,119.33999633789062,28.99250030517578,24.690000534057617
2022-07-27,19254.599609375,7348.2001953125,27715.75,38.46988296508789,795.7000122070312,119.94000244140625,28.979999542236328,23.239999771118164
2022-07-28,19456.69921875,7345.2998046875,27815.48046875,38.590736389160156,798.3200073242188,120.29000091552734,29.13249969482422,22.329999923706055
2022-07-29,19692.900390625,7423.39990234375,27801.640625,38.41409683227539,803.6199951171875,121.83000183105469,29.197500228881836,21.329999923706055
2022-08-01,,7413.39990234375,27993.349609375,38.18168258666992,807.6099853515625,119.80000305175781,29.272499084472656,22.84000015258789
2022-08-02,19505.30078125,7409.10009765625,27594.73046875,37.958560943603516,804.3400268554688,117.77999877929688,28.952499389648438,23.93000030517578
2022-08-03,19545.900390625,7445.7001953125,27741.900390625,38.163089752197266,815.3599853515625,117.87000274658203,28.844999313354492,21.950000762939453
2022-08-04,19577.0,7448.10009765625,27932.19921875,38.47917175292969,825.1599731445312,118.04000091552734,28.97249984741211,21.440000534057617
2022-08-05,19620.099609375,7439.7001953125,28175.869140625,38.46988296508789,831.6400146484375,117.8499984741211,28.712499618530273,21.149999618530273
2022-08-08,19669.19921875,7482.39990234375,28249.240234375,38.553558349609375,830.8599853515625,117.30000305175781,28.842500686645508,21.290000915527344
2022-08-09,19578.30078125,7488.2001953125,27999.9609375,38.46988296508789,833.6500244140625,118.66000366210938,28.827499389648438,21.770000457763672
2022-08-10,19885.900390625,7507.10009765625,27819.330078125,38.95330810546875,820.27001953125,120.70999908447266,28.887500762939453,19.739999771118164
2022-08-11,19991.900390625,7465.89990234375,,39.139244079589844,832.1500244140625,123.63999938964844,28.8174991607666,20.200000762939453
2022-08-12,20179.80078125,7500.89990234375,28546.98046875,39.54829788208008,831.6300048828125,123.19999694824219,28.764999389648438,19.530000686645508
2022-08-15,20180.599609375,7509.2001953125,28871.779296875,39.399559020996094,,121.37999725341797,28.86750030517578,19.950000762939453
2022-08-16,20270.0,7536.10009765625,28868.91015625,39.41814422607422,834.739990234375,121.54000091552734,28.797500610351562,19.690000534057617
2022-08-17,20181.400390625,7515.7998046875,29222.76953125,39.32517623901367,827.4199829101562,121.36000061035156,28.65250015258789,19.899999618530273
2022-08-18,20265.400390625,7541.89990234375,28942.140625,39.07415771484375,826.0599975585938,121.4800033569336,28.697500228881836,19.559999465942383
2022-08-19,20111.400390625,7550.39990234375,28930.330078125,38.63722229003906,814.1699829101562,122.31999969482422,28.482500076293945,20.600000381469727
2022-08-22,19974.900390625,7533.7998046875,28794.5,38.36761474609375,795.8699951171875,123.37999725341797,28.377500534057617,23.799999237060547
2022-08-23,19985.400390625,7488.10009765625,28452.75,38.60932922363281,783.4199829101562,123.91999816894531,28.407499313354492,24.110000610351562
2022-08-24,20021.400390625,7471.5,28313.470703125,38.63722229003906,793.1400146484375,124.75,28.267499923706055,22.81999969482422
2022-08-25,20172.30078125,7479.7001953125,28479.009765625,39.35306930541992,807.3699951171875,124.1500015258789,28.357500076293945,21.780000686645508
2022-08-26,19873.30078125,7427.2998046875,28641.380859375,38.83245086669922,802.4500122070312,124.5999984741211,28.354999542236328,25.559999465942383
2022-08-29,19836.099609375,,27878.9609375,38.64651107788086,779.8900146484375,125.61000061035156,,26.209999084472656
2022-08-30,19512.900390625,7361.60009765625,28195.580078125,38.18168258666992,797.02001953125,122.55999755859375,28.1924991607666,26.209999084472656
2022-08-31,19330.80078125,7284.2001953125,28091.529296875,38.237457275390625,807.0399780273438,121.63999938964844,28.167499542236328,25.8700008392334
2022-09-01,19142.69921875,7148.5,27661.470703125,38.060821533203125,788.3200073242188,119.45999908447266,27.975000381469727,25.559999465942383
2022-09-02,19270.900390625,7281.2001953125,27650.83984375,37.754032135009766,785.8800048828125,119.0999984741211,28.09000015258789,25.469999313354492
2022-09-05,,7287.39990234375,27619.609375,,771.4299926757812,,28.03499984741211,
2022-09-06,19088.19921875,7300.39990234375,27626.509765625,37.42864227294922,779.4600219726562,117.47000122070312,27.934999465942383,26.90999984741211
2022-09-07,19241.400390625,7237.7998046875,27430.30078125,37.74473571777344,768.1900024414062,115.72000122070312,28.024999618530273,24.639999389648438
2022-09-08,19413.0,7262.10009765625,28065.279296875,37.633182525634766,777.8099975585938,116.16999816894531,27.950000762939453,23.610000610351562
2022-09-09,19773.30078125,7351.10009765625,28214.75,38.13519287109375,,118.5199966430664,27.934999465942383,22.790000915527344
2022-09-12,19987.19921875,7473.0,28542.109375,38.72089385986328,,120.77999877929688,27.985000610351562,23.8700008392334
2022-09-13,19645.400390625,7385.89990234375,28614.630859375,37.49372100830078,796.7899780273438,120.11000061035156,27.815000534057617,27.270000457763672
2022-09-14,19726.099609375,7277.2998046875,27818.619140625,37.679656982421875,782.9299926757812,121.38999938964844,27.852500915527344,26.15999984741211
2022-09-15,19560.19921875,7282.10009765625,27875.91015625,37.35427474975586,781.3800048828125,117.76000213623047,27.81999969482422,26.270000457763672
2022-09-16,19385.900390625,7236.7001953125,27567.650390625,36.8801383972168,770.0399780273438,116.73999786376953,27.75,26.299999237060547
2022-09-19,19562.400390625,,,37.02995681762695,751.9099731445312,116.87000274658203,,25.760000228881836
2022-09-20,19368.69921875,7192.7001953125,27688.419921875,36.898040771484375,760.3499755859375,117.31999969482422,27.5625,27.15999984741211
2022-09-21,19184.5,7237.60009765625,27313.130859375,36.28558349609375,754.8900146484375,117.0,27.645000457763672,27.989999771118164
2022-09-22,19002.69921875,7159.5,27153.830078125,36.181941986083984,751.4099731445312,116.01000213623047,27.514999389648438,27.350000381469727
2022-09-23,18481.0,7018.60009765625,,35.35276412963867,729.3599853515625,112.4000015258789,27.3700008392334,29.920000076293945
2022-09-26,18327.0,7021.0,26431.55078125,34.86280822753906,692.3699951171875,110.5999984741211,27.219999313354492,32.2599983215332
2022-09-27,18307.900390625,6984.60009765625,26571.869140625,34.843963623046875,698.1099853515625,110.44999694824219,26.940000534057617,32.599998474121094
2022-09-28,18648.900390625,7005.39990234375,26173.98046875,35.11721420288086,673.8699951171875,112.75,27.125,30.18000030517578
2022-09-29,18441.80078125,6881.60009765625,26422.05078125,34.429378509521484,675.0700073242188,112.56999969482422,27.135000228881836,31.84000015258789
2022-09-30,18444.19921875,6893.7998046875,25937.2109375,34.38227081298828,672.6500244140625,111.48999786376953,27.239999771118164,31.6200008392334
2022-10-03,18881.19921875,6908.7998046875,26215.7890625,34.90991973876953,,112.75,27.47249984741211,30.100000381469727
2022-10-04,19371.0,7086.5,26992.2109375,35.88984680175781,696.7899780273438,115.70999908447266,27.44499969482422,29.06999969482422
2022-10-05,19235.099609375,7052.60009765625,27120.529296875,35.95580291748047,685.3400268554688,116.4800033569336,27.2450008392334,28.549999237060547
2022-10-06,18979.0,6997.2998046875,27311.30078125,35.701393127441406,706.010009765625,116.72000122070312,27.177499771118164,30.520000457763672
2022-10-07,18583.099609375,6991.10009765625,27116.109375,34.994720458984375,698.489990234375,117.13999938964844,27.049999237060547,31.360000610351562
2022-10-10,,6959.2998046875,,34.51417922973633,,116.01000213623047,26.969999313354492,32.45000076293945
2022-10-11,18216.69921875,6885.2001953125,26401.25,33.977108001708984,669.5,115.44999694824219,26.997499465942383,33.630001068115234
2022-10-12,18206.30078125,6826.2001953125,26396.830078125,33.967681884765625,671.6699829101562,114.62000274658203,26.917499542236328,33.56999969482422
2022-10-13,18613.599609375,6850.2998046875,26237.419921875,34.09959030151367,651.5900268554688,116.0,26.907499313354492,31.940000534057617
2022-10-14,18326.400390625,6858.7998046875,27090.759765625,33.60020065307617,678.239990234375,113.66999816894531,26.844999313354492,32.02000045776367
2022-10-17,18621.0,6920.2001953125,26775.7890625,34.457645416259766,682.0,113.12000274658203,26.924999237060547,31.3700008392334
2022-10-18,18798.19921875,6936.7001953125,27156.140625,34.467071533203125,697.0900268554688,111.80000305175781,26.887500762939453,30.5
2022-10-19,18674.400390625,6925.0,27257.380859375,33.86403274536133,690.5599975585938,111.19999694824219,26.799999237060547,30.760000228881836
2022-10-20,18579.30078125,6943.89990234375,27006.9609375,34.12786102294922,680.4400024414062,111.44999694824219,26.827499389648438,29.979999542236328
2022-10-21,18861.0,6969.7001953125,26890.580078125,34.62724304199219,674.47998046875,111.2699966430664,26.717500686645508,29.690000534057617
2022-10-24,18918.400390625,7014.0,26974.900390625,33.279850006103516,688.5,111.62999725341797,26.737499237060547,29.850000381469727
2022-10-25,19097.0,7013.5,27250.279296875,33.5530891418457,688.8499755859375,112.83000183105469,27.0,28.459999084472656
2022-10-26,19279.80078125,7056.10009765625,27431.83984375,34.00537109375,683.1699829101562,113.88999938964844,27.082500457763672,27.280000686645508
2022-10-27,19352.099609375,7073.7001953125,27345.240234375,33.76039123535156,695.0900268554688,113.25,27.219999313354492,27.389999389648438
2022-10-28,19471.19921875,7047.7001953125,27105.19921875,33.52482604980469,687.6300048828125,111.76000213623047,27.092500686645508,25.75
2022-10-31,19426.099609375,7094.5,27587.4609375,33.40233612060547,695.3300170898438,113.3499984741211,27.047500610351562,25.8799991607666
2022-11-01,19517.69921875,7186.2001953125,27678.919921875,33.958255767822266,700.0499877929688,113.5199966430664,27.104999542236328,25.809999465942383
2022-11-02,19277.0,7144.10009765625,27663.390625,33.703853607177734,697.3699951171875,115.08999633789062,27.30500030517578,25.860000610351562
2022-11-03,19241.19921875,7188.60009765625,,33.977108001708984,694.1300048828125,113.5999984741211,26.93000030517578,25.299999237060547
2022-11-04,19449.80078125,7334.7998046875,27199.740234375,35.36219024658203,693.8900146484375,117.48999786376953,26.967500686645508,24.549999237060547
2022-11-07,19545.900390625,7300.0,27527.640625,35.29623794555664,700.47998046875,118.13999938964844,26.887500762939453,24.350000381469727
2022-11-08,19660.30078125,7306.10009765625,27872.109375,35.446998596191406,713.3300170898438,116.33999633789062,26.982500076293945,25.540000915527344
2022-11-09,19344.30078125,7296.2998046875,27716.4296875,34.796852111816406,714.5999755859375,114.55999755859375,27.075000762939453,26.09000015258789
2022-11-10,19990.400390625,7375.2998046875,27446.099609375,35.9652214050293,707.780029296875,116.0,27.477500915527344,23.530000686645508
2022-11-11,20111.5,7318.0,28263.5703125,36.69075012207031,731.219970703125,116.87999725341797,27.354999542236328,22.520000457763672
2022-11-14,19921.80078125,7385.2001953125,27963.470703125,36.56825637817383,729.5399780273438,116.62999725341797,27.334999084472656,23.729999542236328
2022-11-15,19994.80078125,7369.39990234375,27990.169921875,37.37858200073242,744.9600219726562,117.52999877929688,27.467500686645508,24.540000915527344
2022-11-16,19958.0,7351.2001953125,28028.30078125,36.784969329833984,743.0999755859375,116.83999633789062,27.577499389648438,24.110000610351562
2022-11-17,19884.599609375,7346.5,27930.5703125,36.98284149169922,737.5399780273438,115.12000274658203,27.5049991607666,23.93000030517578
2022-11-18,19980.900390625,7385.5,27899.76953125,36.71901321411133,731.9199829101562,114.79000091552734,27.517499923706055,23.1200008392334
2022-11-21,19977.099609375,7376.89990234375,27944.7890625,36.37981033325195,718.5700073242188,115.33000183105469,27.514999389648438,22.360000610351562
2022-11-22,20220.0,7452.7998046875,28115.740234375,36.474037170410156,712.260009765625,116.37000274658203,27.575000762939453,21.290000915527344
2022-11-23,20282.30078125,7465.2001953125,,36.67190170288086,725.5900268554688,116.51000213623047,27.6924991607666,20.350000381469727
2022-11-24,20344.099609375,7466.60009765625,28383.08984375,,738.219970703125,,27.790000915527344,
2022-11-25,20383.80078125,7486.7001953125,28283.029296875,36.53999710083008,733.5599975585938,114.91999816894531,27.68000030517578,20.5
